,row_id,x,y
51320,22960569,5.4385,2.75
51321,28988791,8.6979,6.4914
51322,23303263,9.7488,2.4219
51323,13528711,7.4738,8.1539
51324,3892506,0.1436,7.4606
51325,21951159,6.7397,2.1852
51326,21553170,8.5164,1.3875
51327,17512008,9.8658,9.0328
51328,23902899,9.1023,5.6322
51329,412743,6.8258,4.3743
51330,16541451,6.4672,9.3554
51331,13655282,4.3492,0.3776
51332,13122594,4.0816,5.4246
51333,13406643,0.3132,5.3836
51334,29009806,7.1854,4.5757
51335,28661007,5.4992,3.5705
51336,11474672,9.2237,1.8215
51337,19733239,9.4212,1.0797
51338,4806661,6.707,1.9961
51339,11044515,1.1674,1.1481
51340,17533040,2.145,5.2776
51341,7683050,0.9946,7.6998
51342,14442049,2.9022,1.5064
51343,3643292,2.3978,8.5229
51344,10613011,8.1433,7.2018
51345,20118648,5.2397,6.758
51346,14189738,6.1202,7.4284
51347,28221484,0.3773,4.6499
51348,15516774,3.106,2.4129
51349,5839342,2.4498,3.1873
51350,25191218,2.7335,3.4128
51351,24115173,6.8678,2.4721
51352,21687732,8.4942,9.1327
51353,24364924,1.7474,9.1311
51354,14048881,3.9952,8.943
51355,20517400,6.6091,5.7805
51356,21765776,1.5917,0.7765
51357,17395732,5.4102,8.5585
51358,6371980,0.2722,7.9435
51359,11063680,0.678,0.3265
51360,9917438,1.648,4.2517
51361,17312536,8.9517,9.9712
51362,13236496,1.6358,6.9413
51363,8593036,3.7966,8.2151
51364,2824889,6.7202,1.824
51365,5192485,2.8355,6.9647
51366,9856535,6.4744,2.691
51367,14058935,0.2867,4.7997
51368,12947484,6.7541,0.1106
51369,24034496,4.9321,5.9189
51370,11849247,3.4159,2.6666
51371,19980288,3.4046,4.528
51372,14465817,3.3369,5.8625
51373,3704334,6.0316,8.0788
51374,25868386,3.0701,1.2231
51375,11432351,3.4876,2.8126
51376,5048628,9.1256,5.0219
51377,5744607,7.7169,8.7547
51378,28698998,8.7567,3.1279
51379,27722087,5.7115,6.6956
51380,14738766,9.3601,1.6917
51381,26539521,5.6216,5.2335
51382,8146955,0.7559,0.1432
51383,7575478,2.4338,0.1458
51384,27335029,5.344,2.6301
51385,7241011,2.3616,3.5139
51386,3846373,3.8572,8.112
51387,5478183,6.4053,9.782
51388,21297078,8.4732,3.1862
51389,24959989,5.561,1.1045
51390,26921889,7.7569,7.6877
51391,10757940,6.1087,6.0758
51392,5524360,2.3402,1.1365
51393,21478087,3.0983,4.5711
51394,11528415,9.4977,4.901
51395,22804951,1.0589,8.0845
51396,19647972,5.3474,2.0371
51397,26291675,4.0151,3.3718
51398,14865205,1.8076,7.2097
51399,2248668,6.5971,7.1922
51400,28702153,8.0794,5.0637
51401,13006441,7.8298,1.9785
51402,1740423,3.1522,6.983
51403,21799370,7.126,7.2468
51404,277739,7.2839,4.0656
51405,22319289,4.1897,0.1173
51406,26126302,0.67,0.225
51407,11492499,5.2111,5.2599
51408,26507053,8.7578,4.4975
51409,5676060,5.0591,3.0072
51410,15055924,2.1995,7.6863
51411,20814676,1.833,3.4601
51412,24204687,1.0587,3.3789
51413,7404300,5.0075,4.902
51414,1867934,2.1623,7.2937
51415,4206983,6.5781,9.4311
51416,26473725,1.8998,1.5844
51417,21904494,5.5532,5.4505
51418,24910005,7.3954,4.4046
51419,23435573,8.3816,3.4172
51420,26278191,5.1296,9.4261
51421,21442935,2.1648,5.8859
51422,18299361,0.5466,0.6494
51423,19446490,8.6782,9.5728
51424,2514026,8.9446,7.39
51425,8812343,0.1165,6.5617
51426,25320559,7.522,3.7717
51427,18307409,8.804,8.0332
51428,2196332,8.9425,7.7013
51429,1033357,8.3358,1.4169
51430,19599590,4.5959,4.8857
51431,28109056,6.0221,8.0082
51432,7395096,1.6246,6.8813
51433,15787276,7.4236,1.8716
51434,8627300,6.9604,3.547
51435,14374738,4.9302,9.1373
51436,9092169,2.2582,5.3992
51437,24722891,6.654,0.0422
51438,27562808,1.1443,9.4852
51439,6933359,1.1871,6.9044
51440,17618674,9.2408,2.1037
51441,26963008,2.8587,2.3466
51442,12919199,0.33,1.1016
51443,6003133,0.6466,3.3109
51444,26156827,3.6943,7.5731
51445,16076019,5.7306,8.3941
51446,23905249,5.4897,5.9462
51447,9535939,9.9543,7.3295
51448,17116761,6.2839,2.4251
51449,21206738,5.0451,2.1498
51450,18779965,7.9309,5.1099
51451,16872029,5.0718,8.8099
51452,20704086,5.7959,3.8736
51453,2809037,4.5494,2.3061
51454,20939059,3.0352,1.4503
51455,1130071,7.1892,5.3581
51456,9204869,9.9034,0.26
51457,7897972,8.6931,9.8609
51458,12977509,4.909,1.7216
51459,26116253,0.5587,1.2287
51460,15535526,0.4349,8.6964
51461,18391190,5.807,0.7531
51462,11532972,6.3605,9.9732
51463,6996559,4.909,7.0394
51464,21846209,9.5886,1.1448
51465,7230693,8.2726,7.6744
51466,11937849,7.9863,5.555
51467,28214998,3.4518,5.5189
51468,1371582,6.3773,5.1171
51469,16418565,5.3148,3.5236
51470,7749480,5.3889,1.6868
51471,4567943,8.4845,4.1142
51472,12568196,3.683,8.5314
51473,4509468,4.5842,1.7393
51474,11495945,1.0498,7.5586
51475,25462914,5.9221,4.0499
51476,14572196,1.5521,0.3706
51477,24913188,8.8224,9.4355
51478,3673191,6.6234,4.4412
51479,6135038,8.5505,5.2996
51480,25606441,5.2166,0.7365
51481,16054264,5.6497,3.0414
51482,7164755,6.4695,9.5024
51483,2734649,7.9954,5.6676
51484,3389821,7.4513,1.8947
51485,17797223,7.4244,5.9166
51486,28286766,2.5073,3.2842
51487,18936852,1.9702,0.4227
51488,20177927,0.781,4.7549
51489,27155994,5.9005,4.3864
51490,13487583,4.0135,1.8081
51491,3763290,1.3595,2.371
51492,5797625,9.7281,4.2679
51493,24646820,1.0733,4.6528
51494,23019156,4.7871,9.8348
51495,21255779,9.7358,1.4325
51496,21059174,3.0974,6.7283
51497,16168161,0.1021,4.1699
51498,4326147,8.8635,2.0983
51499,22378955,6.838,6.7342
51500,9367313,5.8298,4.4766
51501,24998133,5.6731,7.3823
51502,27578396,5.5822,3.7059
51503,2586119,4.8407,5.193
51504,1901028,9.3496,1.7767
51505,13804779,7.1131,4.3116
51506,10115294,6.9585,2.4005
51507,14864637,5.5857,6.3481
51508,24929628,8.8931,8.7959
51509,1822903,3.7431,4.0196
51510,1443390,7.4297,7.9245
51511,25070336,1.9802,8.0857
51512,22377614,5.6767,6.7068
51513,2781969,4.3036,5.3512
51514,1139463,1.4465,6.0807
51515,4219747,6.3795,5.5928
51516,13822945,1.7834,2.5489
51517,23841403,8.1789,1.1143
51518,26395303,7.1122,4.9568
51519,17914110,7.0347,7.5737
51520,2911757,3.1473,1.3069
51521,19705744,6.2745,2.4927
51522,26729819,5.313,4.9215
51523,26478235,8.0851,9.9814
51524,8117034,5.6846,1.8207
51525,27640542,5.8426,8.274
51526,18365228,4.3076,1.5025
51527,20190140,3.3215,3.7485
51528,23642639,9.7682,7.4061
51529,14435141,4.2619,2.1769
51530,28891064,5.1743,1.099
51531,17265613,3.9119,2.3537
51532,10790593,2.4518,5.8459
51533,26389408,8.7666,3.2931
51534,12537884,7.2488,6.3734
51535,24539881,8.5201,2.0323
51536,24774455,7.8922,3.8895
51537,9876457,7.9029,1.6299
51538,6048205,2.885,8.83
51539,15279926,4.5515,5.4421
51540,27448681,6.5679,6.1743
51541,13412843,4.8827,6.4338
51542,6866364,8.6522,0.9764
51543,2531526,0.7348,3.3572
51544,5526670,5.7404,7.7189
51545,18692636,3.6455,6.6873
51546,17814836,9.4236,4.5503
51547,28599079,1.0323,6.2901
51548,4740406,7.7415,4.4599
51549,18557282,4.3553,4.9999
51550,10871589,7.0899,0.1384
51551,11339516,9.254,5.9118
51552,19145145,8.9636,8.7493
51553,119562,9.9615,4.1975
51554,1212543,5.3314,5.2106
51555,26102645,0.3971,2.6519
51556,17235717,7.4555,6.6595
51557,5772946,1.7567,7.3759
51558,26031046,0.746,6.3855
51559,28000796,2.4834,5.0649
51560,25239380,0.409,9.0732
51561,12577897,6.5638,4.7558
51562,22172120,1.3748,6.1515
51563,23817951,4.0338,7.3119
51564,16213535,7.2251,0.7977
51565,27146176,3.1464,4.6703
51566,1914534,0.5648,6.091
51567,22952298,5.318,7.0219
51568,14689385,8.8563,5.2219
51569,413356,4.4148,5.3023
51570,15655312,1.7721,9.6388
51571,1510509,1.9899,7.5647
51572,6298089,5.4086,9.3124
51573,5746001,3.2858,0.2719
51574,25248591,2.3911,9.3859
51575,18948179,6.9727,7.3688
51576,28070070,8.6088,7.4364
51577,27281489,5.7015,0.1342
51578,10122629,7.1959,0.0468
51579,8678169,8.5566,9.7507
51580,26407959,6.2048,1.7155
51581,15554723,9.1476,9.9382
51582,13421434,7.4209,7.0741
51583,5506742,1.6476,6.6238
51584,11924326,7.1427,5.3065
51585,11731166,0.4118,6.3984
51586,15828339,7.9455,9.1346
51587,8501333,2.3233,4.4476
51588,12968142,0.2402,5.1151
51589,21788725,8.8033,6.0457
51590,22994442,0.1324,4.8525
51591,16713264,5.4087,0.6452
51592,9900938,2.4751,7.7566
51593,9926667,8.2685,0.7112
51594,14132103,1.1081,2.8353
51595,28578562,4.586,7.5172
51596,11150737,1.5329,3.9608
51597,10025052,1.174,8.2388
51598,20711455,6.9519,4.6418
51599,8286406,7.3895,7.9955
51600,10045364,0.6279,6.7969
51601,8605976,6.887,3.806
51602,6576663,8.1886,0.8179
51603,14745829,9.2192,6.0544
51604,5153204,6.5192,0.4374
51605,18217001,3.2614,2.424
51606,23199009,2.7229,1.4593
51607,14212516,5.5357,3.0768
51608,11500384,3.8566,7.859
51609,8178580,3.62,5.2953
51610,15260370,5.3428,8.1254
51611,3515690,5.1036,4.9813
51612,20590729,8.6268,0.5142
51613,20677864,5.6434,8.224
51614,27923566,5.7142,8.8919
51615,16036603,2.1622,9.2241
51616,10312969,8.8905,8.8459
51617,11755672,2.5506,1.4172
51618,13198634,6.8127,6.347
51619,18202518,7.8656,3.961
51620,5493395,0.9975,8.3042
51621,7636781,7.3915,8.4088
51622,4065275,2.8712,9.411
51623,15609763,3.4694,6.0052
51624,7847583,9.5158,4.7969
51625,23819939,2.4271,6.3869
51626,22009161,4.2436,8.5457
51627,7993114,2.152,6.9274
51628,19340679,5.9032,8.6113
51629,15869105,4.3293,0.4693
51630,5442388,0.3717,2.2159
51631,21749593,1.7927,7.2722
51632,21555280,8.7341,1.1472
51633,27904492,4.8753,3.9857
51634,28990677,4.7167,8.4878
51635,5581348,6.9869,2.8204
51636,3547453,5.378,5.335
51637,17305955,6.5736,4.0186
51638,26263064,0.6187,9.8664
51639,13694664,2.2001,9.7196
51640,20294841,3.9094,0.3858
51641,17089030,9.0535,4.1051
51642,21402602,7.6477,1.0447
51643,1446492,7.9573,0.0723
51644,1697800,6.9411,1.4272
51645,10119779,4.7959,8.7364
51646,6360650,4.6137,4.7034
51647,24512660,4.0912,0.7233
51648,7154495,7.8495,4.0875
51649,23568097,9.615,1.5767
51650,23139089,6.8502,7.1448
51651,27838267,0.1255,9.3502
51652,13281888,9.7145,1.447
51653,3415916,8.6499,1.5976
51654,689255,8.3553,9.6697
51655,12983368,1.2448,5.0627
51656,16288363,7.2374,7.7932
51657,17522048,5.5999,5.1519
51658,24734462,2.0898,1.872
51659,11572431,4.5258,8.1583
51660,18876935,0.2275,2.1679
51661,25738293,1.894,9.9805
51662,18179202,8.7033,6.9526
51663,16833701,5.9048,5.0657
51664,24277910,2.4157,8.9164
51665,25731922,7.1468,0.9785
51666,24656013,0.0645,4.2866
51667,3085546,0.9702,8.8767
51668,25717956,5.3216,4.6747
51669,14230899,8.4914,0.2952
51670,19711711,0.923,1.3434
51671,25455554,9.8183,6.856
51672,1280632,4.5942,9.1697
51673,18084861,8.9534,5.0266
51674,14013953,3.8842,0.6964
51675,22783356,1.6137,8.9329
51676,19027832,4.0225,2.1763
51677,27989667,0.8284,0.4034
51678,22604260,7.9286,0.5046
51679,27857584,7.1668,1.8005
51680,18484672,8.4584,6.1006
51681,15937756,3.6427,4.7104
51682,24703010,9.004,0.8243
51683,24987286,7.3847,9.4557
51684,10286798,9.808,5.4974
51685,25384710,6.0368,8.547
51686,22860608,4.6856,5.6689
51687,27236190,3.958,4.716
51688,16120331,1.4555,6.1943
51689,24256432,0.4941,6.568
51690,1749759,4.4603,7.4064
51691,6753902,8.0833,1.7755
51692,26247685,8.4637,4.6736
51693,10103280,0.3317,1.9081
51694,26436204,1.0065,7.2796
51695,6727287,5.0383,7.5497
51696,8636840,8.3199,6.7767
51697,24235113,4.1859,7.923
51698,2285172,7.2783,8.8891
51699,27819456,5.399,3.8834
51700,5926557,6.8575,7.9804
51701,11226471,4.6678,8.02
51702,26888668,3.3678,9.9388
51703,16342909,4.5664,9.3029
51704,1975667,3.5366,2.9325
51705,15819161,0.6378,7.4296
51706,28808017,3.9735,8.5025
51707,24394175,8.3758,1.5869
51708,23307844,3.7492,2.2821
51709,11732721,7.2301,1.6067
51710,6774187,2.7703,6.8527
51711,2819066,7.2813,0.0278
51712,5482050,4.1127,8.8541
51713,23882003,1.9393,6.1813
51714,8373910,6.616,7.0507
51715,12107796,0.3378,0.0764
51716,8531870,8.0338,5.6811
51717,4494272,9.5359,2.7434
51718,20170497,3.1912,7.3947
51719,27513587,1.0376,2.2606
51720,3654210,2.954,0.0934
51721,14642203,8.2264,4.4961
51722,758264,6.7931,1.3373
51723,842141,4.3822,2.8879
51724,4280158,6.5709,9.5676
51725,24932016,0.6008,3.0569
51726,10434124,1.1082,1.8612
51727,11960301,8.9342,1.0799
51728,2795722,8.5808,7.4307
51729,16977800,7.0165,1.8744
51730,26403853,9.7642,9.3368
51731,23947214,4.862,8.6994
51732,15719785,1.6918,9.3837
51733,17394810,9.0673,2.9081
51734,1762266,6.0346,9.1293
51735,26956999,3.695,6.9876
51736,25822258,7.0254,8.3562
51737,14000243,6.5749,7.8409
51738,16393043,3.3017,0.9589
51739,7611490,1.9543,2.9054
51740,27660442,0.777,2.7427
51741,17195412,3.8746,2.2294
51742,26672164,8.6375,6.323
51743,635887,0.4382,1.679
51744,8387008,8.8655,4.3331
51745,26773743,6.7262,9.215
51746,8401747,5.8081,0.1098
51747,10916028,5.4363,4.0184
51748,1386149,4.0465,1.8481
51749,5085596,2.4229,1.544
51750,14025969,4.7556,1.0103
51751,20846984,7.1457,5.5793
51752,16451605,2.9046,9.4443
51753,24605123,7.8462,7.61
51754,11782775,5.4827,0.0443
51755,20248624,4.2613,7.142
51756,13183058,1.8277,6.9815
51757,10331013,3.0348,0.0143
51758,10318476,7.1118,3.2948
51759,6315558,1.6348,2.7994
51760,18905253,3.4373,6.2586
51761,5353720,3.4664,4.4872
51762,17579436,0.1552,7.0481
51763,18880513,5.7678,4.0954
51764,11881623,2.465,6.1775
51765,2060014,2.2504,5.5577
51766,28271629,7.9138,4.3192
51767,24322111,1.2958,7.1781
51768,21445026,3.1759,8.6244
51769,20684795,3.5046,8.5939
51770,12115367,9.7182,6.4535
51771,14202765,6.1485,8.8956
51772,5953637,9.685,8.7832
51773,5651468,4.5478,9.8937
51774,17306368,8.4339,0.1422
51775,9000519,7.3127,4.9446
51776,28391866,4.1839,7.3096
51777,20454733,8.4954,2.8291
51778,14266667,9.8907,7.6432
51779,2455568,6.6572,8.2701
51780,10573675,8.8436,2.2399
51781,22616352,1.3193,1.2437
51782,1629856,2.6595,7.9516
51783,13519215,2.0866,0.9663
51784,18122560,9.2261,3.1425
51785,21071402,2.7036,8.3968
51786,19054375,0.9539,1.7963
51787,7219480,2.9828,4.7542
51788,14386649,7.1346,3.2915
51789,7995755,1.1254,0.4812
51790,13117993,8.7037,9.4083
51791,20093145,1.3686,7.0491
51792,16806519,3.4609,9.088
51793,25129598,0.1573,2.2215
51794,22213158,5.9159,6.135
51795,10349390,6.5033,4.0258
51796,22614226,8.5975,7.9317
51797,4457589,4.9526,3.1678
51798,27601141,0.392,6.0368
51799,9823622,5.0096,4.3065
51800,475794,1.5719,3.1554
51801,27680172,4.6245,4.3357
51802,28657059,7.395,7.3912
51803,15292656,0.8551,2.504
51804,20682706,6.2485,7.4109
51805,5156362,1.1432,6.396
51806,21879981,7.026,9.0158
51807,4087058,9.8912,3.9232
51808,12962992,5.3656,1.5111
51809,3149082,2.3902,1.0509
51810,26367867,9.8192,1.5677
51811,17900850,8.7846,0.4117
51812,2408531,0.3528,6.3679
51813,25728980,4.3252,2.0142
51814,6931970,6.891,3.4759
51815,2257040,3.9801,5.2889
51816,1359585,1.0044,0.4251
51817,787999,8.4207,9.9396
51818,28956972,6.7328,5.8906
51819,6520850,4.0694,0.3606
51820,3414543,7.0573,0.7347
51821,10237266,8.2339,0.7163
51822,26853624,2.1179,6.2139
51823,192833,4.6496,0.7139
51824,10246653,5.0671,5.0435
51825,6517951,1.5328,5.7849
51826,22306524,2.5812,4.4179
51827,16394969,6.0121,7.607
51828,27187852,5.2821,4.3894
51829,18636647,8.5772,5.5943
51830,1113834,8.1028,7.4131
51831,7876191,8.3087,2.825
51832,14747893,6.8518,7.8627
51833,24762961,3.5872,1.4772
51834,20977762,5.5295,0.1223
51835,27657522,4.2717,8.2794
51836,8034465,7.3128,8.2904
51837,379711,4.3133,9.1613
51838,27930791,8.0388,9.8676
51839,1790104,9.5529,4.5343
51840,19984418,3.8152,7.9492
51841,7884934,2.6633,5.3737
51842,27942208,1.3869,5.5169
51843,19398334,4.6999,2.4086
51844,9528874,7.8932,4.223
51845,3160225,5.5866,9.0768
51846,5689805,7.544,0.51
51847,20951528,0.1364,0.5075
51848,24864166,4.9275,7.1843
51849,6892668,3.2996,3.3195
51850,20292739,0.2573,8.6
51851,10795253,7.4124,5.259
51852,24728205,9.3132,4.6477
51853,22556833,2.2261,7.4765
51854,20588522,6.5078,3.9445
51855,8470840,2.0748,2.779
51856,8984765,2.2629,0.7277
51857,19686048,8.8359,4.4728
51858,13635285,8.0994,3.675
51859,157121,3.4548,3.8433
51860,12280746,8.5387,7.4024
51861,6062607,3.5925,7.6264
51862,22961671,0.1592,8.6831
51863,12669377,0.1034,3.1238
51864,5741163,4.9572,1.5103
51865,24141419,2.5603,5.0821
51866,5465963,2.678,3.9739
51867,3494003,8.2427,8.5359
51868,8815919,0.7811,2.2685
51869,16003731,2.7912,7.3191
51870,26352108,5.2411,6.0264
51871,27397121,9.711,5.4655
51872,16492065,7.842,2.7382
51873,9504828,8.7085,5.2281
51874,21933145,5.4773,4.1818
51875,23955140,1.7128,3.6054
51876,17402018,5.8244,6.2353
51877,7441581,4.8889,2.0269
51878,4586071,2.3309,2.624
51879,1551083,3.6734,4.8644
51880,16400901,4.8525,4.6434
51881,12018966,2.5613,1.8838
51882,10857125,9.8883,5.7989
51883,12137164,8.1156,3.3525
51884,9606212,8.1742,2.5916
51885,23805287,2.4724,8.7416
51886,6365342,5.8234,7.4129
51887,6500227,7.9786,9.8918
51888,25968804,3.979,3.0681
51889,26636008,3.0292,6.7136
51890,4490776,3.9605,9.3047
51891,7808742,9.0131,9.891
51892,9500765,4.4439,3.3401
51893,21261108,0.1428,0.1119
51894,18077157,2.4554,6.2774
51895,4199610,2.2921,0.2918
51896,16368024,2.8217,4.1443
51897,10931050,9.976,7.2044
51898,26624463,0.5854,7.6539
51899,1266021,7.2057,7.1686
51900,32648,4.1193,1.3589
51901,16885771,2.3589,8.8331
51902,15373995,6.2028,4.4086
51903,25903341,1.121,9.7127
51904,24453445,0.4648,2.2827
51905,4231656,5.0033,8.0238
51906,1435349,7.5636,4.0016
51907,17034412,6.5267,2.8548
51908,15659206,7.262,6.7088
51909,19521118,2.1648,4.5786
51910,28668526,5.7296,0.9593
51911,17574819,0.738,0.3456
51912,24791889,6.5111,9.1397
51913,13573543,7.2612,5.733
51914,21906886,2.541,5.8451
51915,12602296,6.4295,2.7165
51916,14337558,0.7926,7.0904
51917,8697497,8.6359,7.2323
51918,793397,4.109,9.5654
51919,27120443,7.8971,2.295
51920,17940636,5.9641,8.0636
51921,17984838,2.3638,0.4608
51922,15992212,0.4001,9.0335
51923,5246213,9.8255,0.8738
51924,7886590,9.3283,7.9334
51925,17494842,4.3526,7.0935
51926,22752316,8.2229,4.4822
51927,1484362,0.5439,4.0061
51928,25202242,3.038,3.4424
51929,16986614,1.5741,6.6323
51930,19626852,3.729,9.3914
51931,26500953,6.2727,6.4626
51932,15658043,3.8539,3.9022
51933,28557813,5.0987,6.6795
51934,5506481,3.8917,6.6612
51935,9459900,3.6087,1.2174
51936,15399251,0.5356,3.559
51937,28220864,4.376,4.9667
51938,9985969,9.3792,6.5931
51939,5188688,9.4244,9.3382
51940,13527909,3.0756,6.7318
51941,13558200,3.2816,3.4454
51942,3843308,3.4688,2.5394
51943,8843147,2.5147,0.1325
51944,16538536,2.973,3.7397
51945,9756621,7.1569,0.592
51946,9737858,4.4729,8.2852
51947,3031983,2.2554,2.8838
51948,29037955,3.05,8.8935
51949,10123168,6.0504,9.3082
51950,17877082,8.4982,4.5186
51951,11531647,2.4581,2.6083
51952,498744,5.9665,8.5624
51953,24741047,6.6969,6.3205
51954,11852824,4.1948,9.8661
51955,11082600,5.8248,6.995
51956,27433595,8.5786,4.571
51957,12261130,0.3331,7.6256
51958,25775760,5.606,4.3353
51959,2124138,3.3798,9.8461
51960,14972648,6.8668,6.2868
51961,10723136,3.8232,1.2376
51962,24810500,4.2852,2.0664
51963,7978297,6.8836,1.458
51964,15666815,7.1092,7.6705
51965,6340369,0.9172,1.9345
51966,23463323,1.4212,4.558
51967,5411620,8.3325,5.4784
51968,7444595,5.9128,8.3515
51969,2137473,7.1232,7.1959
51970,14495429,2.5936,3.166
51971,1740489,4.7363,0.031
51972,6814405,8.2845,6.3207
51973,23422857,1.303,7.0619
51974,26552427,5.1399,7.74
51975,14718370,3.8,2.8988
51976,580557,9.432,3.6209
51977,26963599,6.8646,7.8339
51978,17393245,6.6865,6.5376
51979,17578306,2.2684,4.3047
51980,6452065,4.936,3.292
51981,20460682,1.8143,1.3774
51982,15615293,9.8723,5.6559
51983,21942052,3.7722,7.5851
51984,10301838,6.5199,0.9735
51985,5552633,6.7,1.1338
51986,6433049,4.4452,7.6226
51987,11446511,0.6432,5.3981
51988,10272295,6.5303,8.8755
51989,7869550,6.6105,6.2825
51990,21570699,3.8771,4.2991
51991,11176949,3.5688,4.6292
51992,16311463,1.056,8.835
51993,10663135,7.8884,4.041
51994,7480369,1.0171,2.272
51995,14810795,1.7256,3.5327
51996,20800410,3.2563,2.8838
51997,24583135,5.4906,1.6098
51998,6922282,1.5657,7.1642
51999,23488924,2.6958,7.4573
52000,1014380,8.1885,4.7961
52001,10552225,5.1541,8.7025
52002,28726286,0.628,1.4858
52003,12188767,5.7727,0.456
52004,27886781,1.7407,2.0066
52005,28441248,7.9276,5.0854
52006,1460247,9.7721,2.4617
52007,19439285,1.2622,2.2927
52008,17634844,8.4317,8.5495
52009,2242482,7.7778,5.6363
52010,16587626,1.16,9.8566
52011,1260101,1.5845,8.6124
52012,12859038,8.5009,7.0136
52013,16540790,0.139,9.7042
52014,3808460,0.3248,8.8718
52015,4917571,0.6502,1.7109
52016,23263964,6.0906,9.6402
52017,18381442,3.8897,7.8362
52018,21692573,4.1162,1.5577
52019,17223513,0.9368,8.6732
52020,9732019,9.1622,3.0298
52021,4898642,2.2567,7.4333
52022,3882759,9.2188,1.4153
52023,22445644,1.2338,4.0861
52024,8252123,7.2156,4.5624
52025,16195981,4.0605,9.8902
52026,16112499,0.9163,8.4753
52027,20219375,6.5149,9.6305
52028,401508,2.8093,9.8488
52029,15353507,1.9426,5.5013
52030,11618390,4.3565,9.0319
52031,25261541,5.5145,4.5771
52032,23015283,4.7411,3.3622
52033,6839676,1.1645,0.1927
52034,20081866,7.2221,8.8006
52035,14929701,4.9818,2.5193
52036,22001470,6.2863,4.7313
52037,16251389,4.0451,2.7524
52038,1660790,5.2507,4.7875
52039,7424760,5.4199,4.8236
52040,12210764,3.0275,5.6538
52041,23595143,6.0402,6.8181
52042,5271306,0.3955,0.9851
52043,5656992,1.257,8.125
52044,14223770,8.7406,2.529
52045,14373949,8.4926,0.1746
52046,25171270,4.6729,3.5769
52047,13316711,3.5628,2.8602
52048,9809202,6.9721,6.4984
52049,12615170,2.8037,4.6114
52050,10638568,5.1202,4.3314
52051,6618181,9.8934,0.6714
52052,1762815,4.0171,2.3754
52053,27265660,8.4743,1.4957
52054,24357716,7.7403,5.8603
52055,138864,0.6585,2.8374
52056,7220670,7.143,3.6474
52057,5299576,9.6136,0.9218
52058,8361866,4.2459,9.9666
52059,22017929,1.846,5.6978
52060,17713552,6.1258,8.2271
52061,2515457,8.0569,3.9413
52062,9129330,5.8023,8.9925
52063,28283564,3.9456,0.4358
52064,2347604,1.2249,6.7419
52065,6673005,0.0254,5.518
52066,16024281,0.9577,4.9079
52067,16700548,0.2761,2.7479
52068,13650204,4.9179,8.8009
52069,28568047,9.2061,2.8844
